Pessoa426,5857,juros,23/10/1984,R$8729.00,comentario426
Pessoa427,7067,doacao,23/10/1984,R$7214.00,comentario427
Pessoa428,2713,pagamento,23/10/1984,R$6588.00,comentario428
Pessoa429,9347,pagamento,23/10/1984,R$9966.00,comentario429
Pessoa430,4213,juros,23/10/1984,R$2077.00,comentario430
Pessoa431,8647,doacao,23/10/1984,R$9254.00,comentario431
Pessoa432,86,pagamento,23/10/1984,R$1558.00,comentario432
Pessoa433,5035,doacao,23/10/1984,R$2719.00,comentario433
Pessoa434,1198,pagamento,23/10/1984,R$9361.00,comentario434
Pessoa435,6653,pagamento,23/10/1984,R$3687.00,comentario435
Pessoa436,1888,juros,23/10/1984,R$9748.00,comentario436
Pessoa437,6542,pagamento,23/10/1984,R$865.00,comentario437
Pessoa438,8518,doacao,23/10/1984,R$8298.00,comentario438
Pessoa439,9820,doacao,23/10/1984,R$4600.00,comentario439
Pessoa440,1268,pagamento,23/10/1984,R$1773.00,comentario440
Pessoa441,6139,doacao,23/10/1984,R$826.00,comentario441
Pessoa442,6733,pagamento,23/10/1984,R$8979.00,comentario442
Pessoa443,303,doacao,23/10/1984,R$2232.00,comentario443
Pessoa444,9497,pagamento,23/10/1984,R$3907.00,comentario444
Pessoa445,5650,juros,23/10/1984,R$2306.00,comentario445
Pessoa446,8851,juros,23/10/1984,R$712.00,comentario446
Pessoa447,7978,juros,23/10/1984,R$302.00,comentario447
Pessoa448,8436,pagamento,23/10/1984,R$8690.00,comentario448
Pessoa449,9986,juros,23/10/1984,R$9542.00,comentario449
Pessoa450,8829,juros,23/10/1984,R$3437.00,comentario450
Pessoa451,7298,doacao,23/10/1984,R$3619.00,comentario451
Pessoa452,6813,juros,23/10/1984,R$8079.00,comentario452
Pessoa453,1832,pagamento,23/10/1984,R$2893.00,comentario453
Pessoa454,7089,pagamento,23/10/1984,R$9790.00,comentario454
Pessoa455,8763,pagamento,23/10/1984,R$169.00,comentario455
Pessoa456,7877,pagamento,23/10/1984,R$1716.00,comentario456
Pessoa457,1373,pagamento,23/10/1984,R$9655.00,comentario457
Pessoa458,7896,pagamento,23/10/1984,R$7409.00,comentario458
Pessoa459,8096,doacao,23/10/1984,R$7458.00,comentario459
Pessoa460,8566,pagamento,23/10/1984,R$3701.00,comentario460
Pessoa461,7070,juros,23/10/1984,R$7199.00,comentario461
Pessoa462,8283,juros,23/10/1984,R$1754.00,comentario462
Pessoa463,1994,juros,23/10/1984,R$8174.00,comentario463
Pessoa464,29,doacao,23/10/1984,R$4297.00,comentario464
Pessoa465,5351,doacao,23/10/1984,R$394.00,comentario465
Pessoa466,5350,juros,23/10/1984,R$7532.00,comentario466
Pessoa467,9742,pagamento,23/10/1984,R$5208.00,comentario467
Pessoa468,6297,juros,23/10/1984,R$8177.00,comentario468
Pessoa469,8628,doacao,23/10/1984,R$8844.00,comentario469
Pessoa470,7981,juros,23/10/1984,R$1924.00,comentario470
Pessoa471,5135,pagamento,23/10/1984,R$727.00,comentario471
Pessoa472,1990,pagamento,23/10/1984,R$8237.00,comentario472
Pessoa473,2254,pagamento,23/10/1984,R$7713.00,comentario473
Pessoa474,508,pagamento,23/10/1984,R$5000.00,comentario474
Pessoa475,2930,pagamento,23/10/1984,R$8341.00,comentario475
Pessoa476,1253,pagamento,23/10/1984,R$3555.00,comentario476
Pessoa477,1964,doacao,23/10/1984,R$8882.00,comentario477
Pessoa478,9477,doacao,23/10/1984,R$2164.00,comentario478
Pessoa479,8574,doacao,23/10/1984,R$1430.00,comentario479
Pessoa480,8604,juros,23/10/1984,R$1878.00,comentario480
Pessoa481,3900,pagamento,23/10/1984,R$6754.00,comentario481
Pessoa482,516,pagamento,23/10/1984,R$56.00,comentario482
Pessoa483,9154,doacao,23/10/1984,R$4442.00,comentario483
Pessoa484,8032,doacao,23/10/1984,R$923.00,comentario484
Pessoa485,9662,doacao,23/10/1984,R$5392.00,comentario485
Pessoa486,310,juros,23/10/1984,R$1164.00,comentario486
Pessoa487,7355,juros,23/10/1984,R$7339.00,comentario487
Pessoa488,9588,juros,23/10/1984,R$8985.00,comentario488
Pessoa489,8740,pagamento,23/10/1984,R$656.00,comentario489
Pessoa490,8888,doacao,23/10/1984,R$3356.00,comentario490
Pessoa491,8820,pagamento,23/10/1984,R$6516.00,comentario491
Pessoa492,2687,juros,23/10/1984,R$3612.00,comentario492
Pessoa493,375,pagamento,23/10/1984,R$2667.00,comentario493
Pessoa494,9857,juros,23/10/1984,R$8746.00,comentario494
Pessoa495,6523,juros,23/10/1984,R$8253.00,comentario495
Pessoa496,2669,pagamento,23/10/1984,R$7668.00,comentario496
Pessoa497,6234,doacao,23/10/1984,R$362.00,comentario497
Pessoa498,734,pagamento,23/10/1984,R$1644.00,comentario498
Pessoa499,3727,juros,23/10/1984,R$3268.00,comentario499
Pessoa500,1502,juros,23/10/1984,R$4795.00,comentario500
Pessoa501,4315,pagamento,23/10/1984,R$909.00,comentario501
Pessoa502,2358,doacao,23/10/1984,R$7905.00,comentario502
Pessoa503,9719,pagamento,23/10/1984,R$3064.00,comentario503
Pessoa504,5183,pagamento,23/10/1984,R$1173.00,comentario504
Pessoa505,3216,juros,23/10/1984,R$2547.00,comentario505
Pessoa506,5283,doacao,23/10/1984,R$7721.00,comentario506
Pessoa507,9819,doacao,23/10/1984,R$646.00,comentario507
Pessoa508,9158,pagamento,23/10/1984,R$7563.00,comentario508
Pessoa509,4319,juros,23/10/1984,R$9822.00,comentario509
Pessoa510,2197,pagamento,23/10/1984,R$819.00,comentario510
Pessoa511,3184,pagamento,23/10/1984,R$9677.00,comentario511
Pessoa512,9095,juros,23/10/1984,R$4889.00,comentario512
Pessoa513,7530,pagamento,23/10/1984,R$5348.00,comentario513
Pessoa514,8766,pagamento,23/10/1984,R$7162.00,comentario514
Pessoa515,8594,pagamento,23/10/1984,R$7401.00,comentario515
Pessoa516,7480,pagamento,23/10/1984,R$8062.00,comentario516
Pessoa517,3998,pagamento,23/10/1984,R$2004.00,comentario517
Pessoa518,787,doacao,23/10/1984,R$7510.00,comentario518
Pessoa519,9804,pagamento,23/10/1984,R$7535.00,comentario519
Pessoa520,6916,juros,23/10/1984,R$6393.00,comentario520
Pessoa521,6709,doacao,23/10/1984,R$4018.00,comentario521
Pessoa522,3263,juros,23/10/1984,R$6732.00,comentario522
Pessoa523,8086,doacao,23/10/1984,R$9954.00,comentario523
Pessoa524,8502,doacao,23/10/1984,R$4785.00,comentario524
Pessoa525,7011,juros,23/10/1984,R$4533.00,comentario525
Pessoa526,6895,juros,23/10/1984,R$8385.00,comentario526
Pessoa527,371,juros,23/10/1984,R$4266.00,comentario527
Pessoa528,8458,juros,23/10/1984,R$7883.00,comentario528
Pessoa529,1969,pagamento,23/10/1984,R$1171.00,comentario529
Pessoa530,9578,juros,23/10/1984,R$1979.00,comentario530
Pessoa531,6804,pagamento,23/10/1984,R$4333.00,comentario531
Pessoa532,8037,doacao,23/10/1984,R$9602.00,comentario532
Pessoa533,3976,juros,23/10/1984,R$9649.00,comentario533
Pessoa534,4728,doacao,23/10/1984,R$4365.00,comentario534
Pessoa535,1679,doacao,23/10/1984,R$482.00,comentario535
Pessoa536,906,juros,23/10/1984,R$2819.00,comentario536
Pessoa537,290,juros,23/10/1984,R$8752.00,comentario537
Pessoa538,4759,doacao,23/10/1984,R$3946.00,comentario538
Pessoa539,6528,pagamento,23/10/1984,R$5457.00,comentario539
Pessoa540,8481,juros,23/10/1984,R$8602.00,comentario540
Pessoa541,6039,pagamento,23/10/1984,R$7930.00,comentario541
Pessoa542,6638,doacao,23/10/1984,R$806.00,comentario542
Pessoa543,3624,doacao,23/10/1984,R$9239.00,comentario543
Pessoa544,7152,pagamento,23/10/1984,R$1126.00,comentario544
Pessoa545,9864,juros,23/10/1984,R$1388.00,comentario545
Pessoa546,7311,doacao,23/10/1984,R$7486.00,comentario546
Pessoa547,2375,juros,23/10/1984,R$6538.00,comentario547
Pessoa548,2053,pagamento,23/10/1984,R$3361.00,comentario548
Pessoa549,6640,doacao,23/10/1984,R$9860.00,comentario549
Pessoa550,9761,pagamento,23/10/1984,R$3934.00,comentario550
Pessoa551,9947,pagamento,23/10/1984,R$9205.00,comentario551
Pessoa552,9864,pagamento,23/10/1984,R$9783.00,comentario552
Pessoa553,6676,pagamento,23/10/1984,R$3275.00,comentario553
Pessoa554,5727,pagamento,23/10/1984,R$6116.00,comentario554
Pessoa555,1009,pagamento,23/10/1984,R$3886.00,comentario555
Pessoa556,8181,pagamento,23/10/1984,R$5682.00,comentario556
Pessoa557,5480,doacao,23/10/1984,R$4186.00,comentario557
Pessoa558,8442,doacao,23/10/1984,R$993.00,comentario558
Pessoa559,9775,pagamento,23/10/1984,R$3035.00,comentario559
Pessoa560,1248,doacao,23/10/1984,R$8131.00,comentario560
Pessoa561,2491,juros,23/10/1984,R$3232.00,comentario561
Pessoa562,8388,pagamento,23/10/1984,R$885.00,comentario562
Pessoa563,418,pagamento,23/10/1984,R$4866.00,comentario563
Pessoa564,1248,pagamento,23/10/1984,R$1439.00,comentario564
Pessoa565,1226,pagamento,23/10/1984,R$3962.00,comentario565
Pessoa566,6773,juros,23/10/1984,R$7826.00,comentario566
Pessoa567,9600,juros,23/10/1984,R$4990.00,comentario567
Pessoa568,958,juros,23/10/1984,R$9750.00,comentario568
Pessoa569,7029,pagamento,23/10/1984,R$5085.00,comentario569
Pessoa570,5447,pagamento,23/10/1984,R$3225.00,comentario570
Pessoa571,7136,pagamento,23/10/1984,R$9312.00,comentario571
Pessoa572,7411,doacao,23/10/1984,R$1566.00,comentario572
Pessoa573,1970,pagamento,23/10/1984,R$3685.00,comentario573
Pessoa574,8079,pagamento,23/10/1984,R$99.00,comentario574
Pessoa575,7849,pagamento,23/10/1984,R$4327.00,comentario575
Pessoa576,7122,doacao,23/10/1984,R$5225.00,comentario576
Pessoa577,9597,pagamento,23/10/1984,R$3025.00,comentario577
Pessoa578,5758,doacao,23/10/1984,R$4222.00,comentario578
Pessoa579,9326,pagamento,23/10/1984,R$7140.00,comentario579
Pessoa580,1701,juros,23/10/1984,R$812.00,comentario580
Pessoa581,4973,pagamento,23/10/1984,R$3412.00,comentario581
Pessoa582,701,pagamento,23/10/1984,R$6869.00,comentario582
Pessoa583,6700,doacao,23/10/1984,R$3468.00,comentario583
Pessoa584,7942,doacao,23/10/1984,R$2653.00,comentario584
Pessoa585,7944,doacao,23/10/1984,R$4086.00,comentario585
Pessoa586,4457,pagamento,23/10/1984,R$5287.00,comentario586
Pessoa587,6609,doacao,23/10/1984,R$7461.00,comentario587
Pessoa588,9112,doacao,23/10/1984,R$7330.00,comentario588
Pessoa589,9708,juros,23/10/1984,R$8263.00,comentario589
Pessoa590,1886,juros,23/10/1984,R$7723.00,comentario590
Pessoa591,8274,pagamento,23/10/1984,R$2484.00,comentario591
Pessoa592,3830,doacao,23/10/1984,R$5213.00,comentario592
Pessoa593,4626,juros,23/10/1984,R$2396.00,comentario593
Pessoa594,9266,juros,23/10/1984,R$7688.00,comentario594
Pessoa595,40,juros,23/10/1984,R$6943.00,comentario595
Pessoa596,5898,pagamento,23/10/1984,R$8685.00,comentario596
Pessoa597,733,pagamento,23/10/1984,R$4204.00,comentario597
Pessoa598,4157,juros,23/10/1984,R$7188.00,comentario598
Pessoa599,4876,doacao,23/10/1984,R$3920.00,comentario599
Pessoa600,2538,doacao,23/10/1984,R$7636.00,comentario600
Pessoa601,3641,juros,23/10/1984,R$2348.00,comentario601
Pessoa602,6114,juros,23/10/1984,R$891.00,comentario602
Pessoa603,8142,doacao,23/10/1984,R$7721.00,comentario603
Pessoa604,9778,juros,23/10/1984,R$2381.00,comentario604
Pessoa605,9414,doacao,23/10/1984,R$3515.00,comentario605
Pessoa606,957,pagamento,23/10/1984,R$2620.00,comentario606
Pessoa607,5414,doacao,23/10/1984,R$4470.00,comentario607
Pessoa608,2248,doacao,23/10/1984,R$5929.00,comentario608
Pessoa609,2620,juros,23/10/1984,R$332.00,comentario609
Pessoa610,7160,pagamento,23/10/1984,R$2179.00,comentario610
Pessoa611,7376,doacao,23/10/1984,R$7602.00,comentario611
Pessoa612,274,juros,23/10/1984,R$1477.00,comentario612
Pessoa613,6021,juros,23/10/1984,R$5832.00,comentario613
Pessoa614,938,pagamento,23/10/1984,R$4299.00,comentario614
Pessoa615,2646,pagamento,23/10/1984,R$2535.00,comentario615
Pessoa616,78,juros,23/10/1984,R$7159.00,comentario616
Pessoa617,8341,doacao,23/10/1984,R$7193.00,comentario617
Pessoa618,6796,juros,23/10/1984,R$2516.00,comentario618
Pessoa619,7961,doacao,23/10/1984,R$7857.00,comentario619
Pessoa620,2877,doacao,23/10/1984,R$8387.00,comentario620
Pessoa621,6226,pagamento,23/10/1984,R$3174.00,comentario621
Pessoa622,2714,doacao,23/10/1984,R$8918.00,comentario622
Pessoa623,8424,juros,23/10/1984,R$3195.00,comentario623
Pessoa624,5967,doacao,23/10/1984,R$8664.00,comentario624
Pessoa625,5831,juros,23/10/1984,R$6042.00,comentario625
Pessoa626,3730,pagamento,23/10/1984,R$6102.00,comentario626
Pessoa627,8434,juros,23/10/1984,R$6369.00,comentario627
Pessoa628,3266,pagamento,23/10/1984,R$2445.00,comentario628
Pessoa629,8515,pagamento,23/10/1984,R$9836.00,comentario629
Pessoa630,4413,doacao,23/10/1984,R$201.00,comentario630
Pessoa631,6551,juros,23/10/1984,R$4599.00,comentario631
Pessoa632,4404,doacao,23/10/1984,R$8499.00,comentario632
Pessoa633,3851,pagamento,23/10/1984,R$2591.00,comentario633
Pessoa634,9726,pagamento,23/10/1984,R$3596.00,comentario634
Pessoa635,4860,doacao,23/10/1984,R$6404.00,comentario635
Pessoa636,283,pagamento,23/10/1984,R$9331.00,comentario636
Pessoa637,1550,pagamento,23/10/1984,R$565.00,comentario637
Pessoa638,4871,juros,23/10/1984,R$2842.00,comentario638
Pessoa639,5426,doacao,23/10/1984,R$2314.00,comentario639
Pessoa640,8950,doacao,23/10/1984,R$1477.00,comentario640
Pessoa641,2015,pagamento,23/10/1984,R$7641.00,comentario641
Pessoa642,8081,pagamento,23/10/1984,R$1453.00,comentario642
Pessoa643,3069,juros,23/10/1984,R$3792.00,comentario643
Pessoa644,8876,doacao,23/10/1984,R$2930.00,comentario644
Pessoa645,2997,juros,23/10/1984,R$2906.00,comentario645
Pessoa646,5800,juros,23/10/1984,R$8485.00,comentario646
Pessoa647,5118,juros,23/10/1984,R$644.00,comentario647
Pessoa648,7028,juros,23/10/1984,R$7625.00,comentario648
Pessoa649,7331,pagamento,23/10/1984,R$3884.00,comentario649
Pessoa650,7441,juros,23/10/1984,R$2349.00,comentario650
Pessoa651,4842,doacao,23/10/1984,R$7772.00,comentario651
Pessoa652,6722,doacao,23/10/1984,R$2714.00,comentario652
Pessoa653,3846,juros,23/10/1984,R$2119.00,comentario653
Pessoa654,6767,pagamento,23/10/1984,R$4953.00,comentario654
Pessoa655,6004,juros,23/10/1984,R$2458.00,comentario655
Pessoa656,4937,pagamento,23/10/1984,R$2393.00,comentario656
Pessoa657,432,doacao,23/10/1984,R$1660.00,comentario657
Pessoa658,9033,juros,23/10/1984,R$4143.00,comentario658
Pessoa659,1432,pagamento,23/10/1984,R$3291.00,comentario659
Pessoa660,741,juros,23/10/1984,R$2246.00,comentario660
Pessoa661,4744,pagamento,23/10/1984,R$9567.00,comentario661
Pessoa662,7319,doacao,23/10/1984,R$2442.00,comentario662
Pessoa663,8642,pagamento,23/10/1984,R$1529.00,comentario663
Pessoa664,5543,juros,23/10/1984,R$464.00,comentario664
Pessoa665,4268,doacao,23/10/1984,R$826.00,comentario665
Pessoa666,7887,pagamento,23/10/1984,R$7353.00,comentario666
Pessoa667,317,doacao,23/10/1984,R$5031.00,comentario667
Pessoa668,2215,doacao,23/10/1984,R$6872.00,comentario668
Pessoa669,3368,pagamento,23/10/1984,R$7970.00,comentario669
Pessoa670,3092,pagamento,23/10/1984,R$2883.00,comentario670
Pessoa671,7013,juros,23/10/1984,R$3928.00,comentario671
Pessoa672,3620,juros,23/10/1984,R$7480.00,comentario672
Pessoa673,538,pagamento,23/10/1984,R$8371.00,comentario673
Pessoa674,1164,doacao,23/10/1984,R$3584.00,comentario674
Pessoa675,3590,juros,23/10/1984,R$5918.00,comentario675
Pessoa676,1711,pagamento,23/10/1984,R$1199.00,comentario676
Pessoa677,4359,doacao,23/10/1984,R$9429.00,comentario677
Pessoa678,5235,doacao,23/10/1984,R$1187.00,comentario678
Pessoa679,9782,doacao,23/10/1984,R$7481.00,comentario679
Pessoa680,6296,juros,23/10/1984,R$6544.00,comentario680
Pessoa681,1635,doacao,23/10/1984,R$3946.00,comentario681
Pessoa682,9144,pagamento,23/10/1984,R$9895.00,comentario682
Pessoa683,8879,pagamento,23/10/1984,R$5409.00,comentario683
Pessoa684,7538,doacao,23/10/1984,R$9443.00,comentario684
Pessoa685,5842,juros,23/10/1984,R$4612.00,comentario685
Pessoa686,4994,doacao,23/10/1984,R$9589.00,comentario686
Pessoa687,6725,doacao,23/10/1984,R$822.00,comentario687
Pessoa688,8565,doacao,23/10/1984,R$8810.00,comentario688
Pessoa689,8368,pagamento,23/10/1984,R$7935.00,comentario689
Pessoa690,6978,doacao,23/10/1984,R$6539.00,comentario690
Pessoa691,6203,pagamento,23/10/1984,R$5319.00,comentario691
Pessoa692,3931,doacao,23/10/1984,R$4233.00,comentario692
Pessoa693,9051,pagamento,23/10/1984,R$4006.00,comentario693
Pessoa694,7779,juros,23/10/1984,R$8786.00,comentario694
Pessoa695,9984,pagamento,23/10/1984,R$6064.00,comentario695
Pessoa696,6323,doacao,23/10/1984,R$21.00,comentario696
Pessoa697,6251,pagamento,23/10/1984,R$9232.00,comentario697
Pessoa698,7790,juros,23/10/1984,R$8066.00,comentario698
Pessoa699,6649,juros,23/10/1984,R$3464.00,comentario699
Pessoa700,7683,doacao,23/10/1984,R$1953.00,comentario700
Pessoa701,93,doacao,23/10/1984,R$4629.00,comentario701
Pessoa702,3564,pagamento,23/10/1984,R$2107.00,comentario702
Pessoa703,2275,pagamento,23/10/1984,R$1608.00,comentario703
Pessoa704,1901,doacao,23/10/1984,R$7304.00,comentario704
Pessoa705,5618,doacao,23/10/1984,R$2368.00,comentario705
Pessoa706,205,pagamento,23/10/1984,R$219.00,comentario706
Pessoa707,1285,doacao,23/10/1984,R$7891.00,comentario707
Pessoa708,4436,doacao,23/10/1984,R$5215.00,comentario708
Pessoa709,5360,doacao,23/10/1984,R$8107.00,comentario709
Pessoa710,2949,pagamento,23/10/1984,R$1391.00,comentario710
Pessoa711,6721,doacao,23/10/1984,R$4112.00,comentario711
Pessoa712,9536,juros,23/10/1984,R$3089.00,comentario712
Pessoa713,3340,pagamento,23/10/1984,R$6130.00,comentario713
Pessoa714,5896,juros,23/10/1984,R$7616.00,comentario714
Pessoa715,1191,pagamento,23/10/1984,R$6972.00,comentario715
Pessoa716,8332,doacao,23/10/1984,R$5543.00,comentario716
Pessoa717,4622,pagamento,23/10/1984,R$8501.00,comentario717
Pessoa718,712,pagamento,23/10/1984,R$5819.00,comentario718
Pessoa719,5442,pagamento,23/10/1984,R$1151.00,comentario719
Pessoa720,761,pagamento,23/10/1984,R$5457.00,comentario720
Pessoa721,6426,doacao,23/10/1984,R$8331.00,comentario721
Pessoa722,5240,doacao,23/10/1984,R$9646.00,comentario722
Pessoa723,2024,doacao,23/10/1984,R$3133.00,comentario723
Pessoa724,1252,juros,23/10/1984,R$1855.00,comentario724
Pessoa725,8326,juros,23/10/1984,R$802.00,comentario725
Pessoa726,1205,doacao,23/10/1984,R$7385.00,comentario726
Pessoa727,6557,juros,23/10/1984,R$8588.00,comentario727
Pessoa728,2166,pagamento,23/10/1984,R$6775.00,comentario728
Pessoa729,273,doacao,23/10/1984,R$3869.00,comentario729
Pessoa730,1654,juros,23/10/1984,R$4572.00,comentario730
Pessoa731,8996,doacao,23/10/1984,R$494.00,comentario731
Pessoa732,335,pagamento,23/10/1984,R$2830.00,comentario732
Pessoa733,8115,pagamento,23/10/1984,R$3472.00,comentario733
Pessoa734,2416,doacao,23/10/1984,R$9226.00,comentario734
Pessoa735,1745,pagamento,23/10/1984,R$9175.00,comentario735
Pessoa736,482,pagamento,23/10/1984,R$4948.00,comentario736
Pessoa737,6840,juros,23/10/1984,R$5735.00,comentario737
Pessoa738,7713,doacao,23/10/1984,R$4273.00,comentario738
Pessoa739,681,pagamento,23/10/1984,R$9192.00,comentario739
Pessoa740,5005,doacao,23/10/1984,R$3749.00,comentario740
Pessoa741,2103,doacao,23/10/1984,R$948.00,comentario741
Pessoa742,8033,juros,23/10/1984,R$5531.00,comentario742
Pessoa743,9022,pagamento,23/10/1984,R$1409.00,comentario743
Pessoa744,2471,pagamento,23/10/1984,R$4114.00,comentario744
Pessoa745,520,pagamento,23/10/1984,R$1104.00,comentario745
Pessoa746,8631,pagamento,23/10/1984,R$4609.00,comentario746
Pessoa747,2539,pagamento,23/10/1984,R$1652.00,comentario747
Pessoa748,7201,doacao,23/10/1984,R$890.00,comentario748
Pessoa749,8913,juros,23/10/1984,R$4492.00,comentario749
Pessoa750,9361,pagamento,23/10/1984,R$4224.00,comentario750
Pessoa751,7859,pagamento,23/10/1984,R$176.00,comentario751
Pessoa752,9562,pagamento,23/10/1984,R$4136.00,comentario752
Pessoa753,1988,pagamento,23/10/1984,R$7174.00,comentario753
Pessoa754,1184,pagamento,23/10/1984,R$8856.00,comentario754
Pessoa755,3554,doacao,23/10/1984,R$8604.00,comentario755
Pessoa756,1036,pagamento,23/10/1984,R$9066.00,comentario756
Pessoa757,7021,pagamento,23/10/1984,R$2296.00,comentario757
Pessoa758,1401,doacao,23/10/1984,R$6137.00,comentario758
Pessoa759,6322,juros,23/10/1984,R$3194.00,comentario759
Pessoa760,9699,juros,23/10/1984,R$708.00,comentario760
Pessoa761,2786,pagamento,23/10/1984,R$3881.00,comentario761
Pessoa762,8669,pagamento,23/10/1984,R$4178.00,comentario762
Pessoa763,1901,doacao,23/10/1984,R$5087.00,comentario763
Pessoa764,587,pagamento,23/10/1984,R$390.00,comentario764
Pessoa765,8414,juros,23/10/1984,R$2233.00,comentario765
Pessoa766,9960,pagamento,23/10/1984,R$6898.00,comentario766
Pessoa767,2351,doacao,23/10/1984,R$9780.00,comentario767
Pessoa768,1378,juros,23/10/1984,R$429.00,comentario768
Pessoa769,5939,juros,23/10/1984,R$3168.00,comentario769
Pessoa770,4984,doacao,23/10/1984,R$3592.00,comentario770
Pessoa771,8013,doacao,23/10/1984,R$9236.00,comentario771
Pessoa772,7026,pagamento,23/10/1984,R$4859.00,comentario772
Pessoa773,8091,doacao,23/10/1984,R$3160.00,comentario773
Pessoa774,9095,juros,23/10/1984,R$217.00,comentario774
Pessoa775,3854,juros,23/10/1984,R$978.00,comentario775
Pessoa776,7304,pagamento,23/10/1984,R$7665.00,comentario776
Pessoa777,348,juros,23/10/1984,R$6918.00,comentario777
Pessoa778,3408,pagamento,23/10/1984,R$8397.00,comentario778
Pessoa779,5971,pagamento,23/10/1984,R$9121.00,comentario779
Pessoa780,8808,juros,23/10/1984,R$5835.00,comentario780
Pessoa781,3431,juros,23/10/1984,R$3167.00,comentario781
Pessoa782,755,pagamento,23/10/1984,R$3814.00,comentario782
Pessoa783,4740,pagamento,23/10/1984,R$2546.00,comentario783
Pessoa784,7661,doacao,23/10/1984,R$2546.00,comentario784
